y_test,y_preds,y_pro
0.0,0.0,0.014631144
1.0,0.0,0.010061351
0.0,0.0,0.039287824
0.0,0.0,0.00085920753
0.0,1.0,0.7684033
1.0,1.0,0.9994543
0.0,0.0,0.0005191267
0.0,0.0,0.008261938
1.0,1.0,0.51482856
0.0,1.0,0.8380648
1.0,1.0,0.83769876
1.0,0.0,0.1694042
0.0,0.0,2.8651615e-07
1.0,1.0,0.999678
0.0,0.0,0.033539716
0.0,0.0,0.19973849
0.0,0.0,0.024409862
1.0,1.0,0.9661471
0.0,0.0,0.00017188363
1.0,1.0,0.9660949
1.0,1.0,0.76300466
0.0,0.0,0.0023066807
1.0,1.0,0.5133115
1.0,1.0,0.53802735
1.0,0.0,0.39380372
1.0,1.0,0.89087164
0.0,0.0,0.01259001
0.0,0.0,2.4441339e-05
1.0,1.0,0.9810998
0.0,0.0,0.017939905
1.0,1.0,0.9454017
0.0,0.0,0.005225918
1.0,0.0,0.34270912
1.0,1.0,0.9704005
1.0,0.0,0.038456254
1.0,0.0,0.21567188
1.0,0.0,0.11464385
0.0,0.0,0.44272724
0.0,0.0,0.068909705
1.0,0.0,0.13232908
0.0,0.0,0.0002729667
0.0,0.0,0.15484072
1.0,1.0,0.9484971
0.0,0.0,5.9595663e-05
0.0,0.0,0.013915792
0.0,0.0,0.011726704
0.0,0.0,0.0059376345
1.0,1.0,0.59315836
0.0,0.0,0.00015470495
1.0,1.0,0.9981931
0.0,0.0,0.0041446886
1.0,1.0,0.69331497
1.0,1.0,0.9997981
0.0,0.0,0.000362152
1.0,1.0,0.8903251
1.0,1.0,0.9994374
0.0,0.0,0.35337234
0.0,0.0,0.3675114
0.0,0.0,0.2517516
0.0,0.0,0.40053463
1.0,1.0,0.76512676
0.0,0.0,0.003317896
1.0,1.0,0.51029104
0.0,0.0,0.0003761698
0.0,0.0,0.01800739
0.0,0.0,0.09836769
0.0,0.0,0.0003005215
1.0,0.0,0.29340228
1.0,0.0,0.2398573
0.0,0.0,7.763153e-06
1.0,0.0,0.043855313
1.0,0.0,0.04084567
0.0,0.0,0.13277198
1.0,1.0,0.9815747
0.0,0.0,0.0037688424
0.0,0.0,0.08202765
0.0,0.0,0.45944774
1.0,1.0,0.92395216
1.0,1.0,0.73489
0.0,1.0,0.9288929
1.0,1.0,0.9692742
0.0,1.0,0.8964275
1.0,1.0,0.9152792
0.0,0.0,0.23786037
0.0,1.0,0.7491031
0.0,1.0,0.52067864
0.0,1.0,0.60263264
0.0,0.0,0.0029708545
1.0,1.0,0.9527197
0.0,0.0,0.05194666
1.0,0.0,0.035901222
0.0,0.0,0.0038788898
1.0,1.0,0.7275725
0.0,0.0,0.0006022089
0.0,0.0,0.019922955
0.0,0.0,5.9856006e-06
0.0,0.0,4.697755e-06
0.0,0.0,0.0063176267
0.0,0.0,0.00083644566
1.0,1.0,0.8218859
0.0,0.0,0.044468153
1.0,1.0,0.9639191
1.0,1.0,0.9992786
0.0,0.0,0.061288256
1.0,1.0,0.80189246
0.0,0.0,0.0010211559
0.0,0.0,0.09163813
0.0,0.0,0.0025754867
1.0,0.0,0.37723297
1.0,0.0,0.46039647
0.0,0.0,0.008210275
0.0,0.0,0.05324837
1.0,1.0,0.93227494
1.0,1.0,0.9984952
1.0,0.0,0.03481358
0.0,0.0,0.13342556
1.0,1.0,0.9997774
0.0,0.0,2.8653199e-07
0.0,0.0,0.07499445
1.0,1.0,0.63467705
1.0,0.0,0.19971867
0.0,1.0,0.923406
1.0,0.0,0.034593884
0.0,0.0,0.0033845291
0.0,0.0,0.44670454
0.0,0.0,0.20208104
0.0,1.0,0.56258464
1.0,1.0,0.7673957
0.0,0.0,0.027883073
1.0,1.0,0.95615816
0.0,0.0,0.16733183
1.0,1.0,0.9997677
0.0,0.0,0.028684072
1.0,1.0,0.93396693
1.0,1.0,0.9956642
0.0,0.0,0.0007743949
0.0,0.0,0.0009243627
1.0,1.0,0.57886904
0.0,0.0,0.02566271
0.0,0.0,0.4548766
0.0,0.0,5.5630703e-06
1.0,1.0,0.64366955
1.0,1.0,0.97814345
1.0,1.0,0.88946587
1.0,1.0,0.99085665
0.0,0.0,0.00029562687
0.0,0.0,0.26542413
0.0,0.0,0.32934558
1.0,1.0,0.6819402
0.0,0.0,0.016744586
1.0,1.0,0.99601305
0.0,0.0,0.00012867688
0.0,1.0,0.77575153
0.0,0.0,2.3185177e-07
1.0,1.0,0.9549692
0.0,0.0,0.02506484
0.0,0.0,0.037074864
0.0,0.0,0.0008576894
0.0,0.0,0.033752855
0.0,0.0,0.07264893
0.0,0.0,0.011917178
0.0,0.0,1.20441255e-05
1.0,0.0,0.011593416
0.0,0.0,0.080486536
1.0,1.0,0.9296546
1.0,1.0,0.725168
0.0,0.0,0.0021488655
1.0,1.0,0.77436775
0.0,0.0,4.229732e-05
0.0,0.0,2.5424677e-06
0.0,0.0,4.926825e-06
1.0,1.0,0.9796888
1.0,1.0,0.8742503
0.0,1.0,0.9698388
0.0,0.0,9.271005e-07
0.0,0.0,0.0023047107
0.0,0.0,0.00017797748
0.0,0.0,0.06518109
0.0,0.0,0.002317191
0.0,0.0,0.003503187
0.0,0.0,0.03662298
0.0,0.0,2.5488003e-05
1.0,1.0,0.9811467
0.0,1.0,0.6073948
1.0,0.0,0.22522336
0.0,0.0,0.00016074571
1.0,0.0,0.34102556
0.0,0.0,0.037542116
1.0,1.0,0.59792995
0.0,1.0,0.75307626
0.0,0.0,0.004977823
0.0,0.0,0.014296791
1.0,0.0,0.06608839
1.0,0.0,0.1267761
1.0,1.0,0.98235255
0.0,0.0,0.3666615
1.0,0.0,0.00025263653
0.0,0.0,2.761254e-06
0.0,0.0,0.115897305
0.0,0.0,0.019728491
1.0,1.0,0.9929745
0.0,0.0,0.013985295
0.0,1.0,0.67552274
0.0,0.0,0.030837785
1.0,0.0,0.14471976
0.0,0.0,0.33395237
0.0,0.0,0.09662641
1.0,1.0,0.96070004
0.0,1.0,0.8332356
1.0,1.0,0.9942247
1.0,1.0,0.96750957
1.0,0.0,0.086257614
0.0,1.0,0.82848316
0.0,0.0,0.00091783586
1.0,1.0,0.97893447
1.0,1.0,0.81140935
0.0,0.0,5.447435e-05
1.0,1.0,0.9912956
0.0,0.0,0.01683301
1.0,1.0,0.88420373
0.0,0.0,0.0033898961
0.0,0.0,0.04807989
0.0,0.0,0.038067058
0.0,0.0,0.18066956
1.0,0.0,0.0027464307
0.0,0.0,0.0120397275
0.0,0.0,2.3036586e-05
1.0,1.0,0.9315817
0.0,0.0,7.305208e-06
1.0,1.0,0.901201
1.0,0.0,0.29224455
1.0,1.0,0.966175
0.0,0.0,0.21113731
1.0,1.0,0.99875104
1.0,0.0,0.36089012
1.0,0.0,0.3946935
1.0,1.0,0.99830544
0.0,0.0,0.46212828
0.0,0.0,0.0020498422
1.0,0.0,0.014133352
1.0,0.0,0.016485136
1.0,0.0,0.0495005
0.0,0.0,1.6672857e-05
0.0,0.0,0.3033556
1.0,1.0,0.9900198
0.0,0.0,0.06354259
0.0,0.0,0.008820359
1.0,1.0,0.5910803
0.0,1.0,0.6864018
0.0,0.0,0.11575181
0.0,0.0,0.09002416
1.0,1.0,0.6559875
1.0,1.0,0.9976458
1.0,0.0,0.4588088
1.0,1.0,0.9893027
0.0,0.0,0.016677484
1.0,0.0,0.31749743
0.0,1.0,0.75068384
0.0,0.0,0.0004129394
0.0,0.0,6.105052e-05
0.0,0.0,0.0056866677
1.0,1.0,0.9999361
1.0,1.0,0.9813379
1.0,0.0,0.032891117
0.0,0.0,0.014205369
0.0,0.0,0.011333912
1.0,1.0,0.83992094
0.0,0.0,0.019565606
0.0,0.0,9.67392e-06
0.0,1.0,0.9597214
1.0,1.0,0.76146764
0.0,0.0,0.22229218
0.0,0.0,2.833126e-06
1.0,1.0,0.65239865
0.0,0.0,0.0018027441
0.0,0.0,2.5119482e-05
0.0,0.0,0.047410388
1.0,1.0,0.71068805
1.0,0.0,0.40125784
0.0,1.0,0.82011384
1.0,1.0,0.870386
1.0,1.0,0.9610351
0.0,0.0,0.3976237
0.0,0.0,0.033202108
1.0,1.0,0.968256
1.0,1.0,0.8532465
1.0,1.0,0.94625753
0.0,0.0,0.042173225
0.0,0.0,0.009151518
0.0,0.0,0.2787864
0.0,0.0,0.00741288
1.0,1.0,0.9793879
0.0,0.0,0.00049529935
1.0,1.0,0.9992495
1.0,1.0,0.9318287
0.0,1.0,0.64352757
0.0,0.0,0.010509491
1.0,1.0,0.74648386
1.0,0.0,0.1929286
0.0,0.0,6.4283186e-06
0.0,0.0,0.000114774455
1.0,0.0,0.3129986
1.0,0.0,0.0009689337
1.0,1.0,0.85833716
1.0,1.0,0.9996147
0.0,0.0,0.0018306402
1.0,0.0,0.14612734
1.0,1.0,0.9382101
0.0,0.0,0.034296732
1.0,1.0,0.9968574
0.0,0.0,0.0016696793
0.0,0.0,0.03231711
0.0,1.0,0.926297
1.0,1.0,0.9758065
0.0,0.0,0.025830533
1.0,1.0,0.99929154
1.0,1.0,0.9958467
0.0,0.0,0.009675249
0.0,0.0,0.32107764
1.0,1.0,0.9611281
1.0,0.0,0.4999255
1.0,1.0,0.9815756
0.0,0.0,0.47348914
0.0,0.0,0.029279916
0.0,0.0,0.001643199
0.0,0.0,0.06497606
1.0,1.0,0.94739205
1.0,1.0,0.8256388
0.0,0.0,0.26371494
0.0,1.0,0.91613805
1.0,1.0,0.66934085
0.0,0.0,0.003370123
1.0,1.0,0.7661867
0.0,0.0,0.010090287
1.0,1.0,0.9933601
1.0,1.0,0.97470164
1.0,1.0,0.8146015
1.0,1.0,0.97869533
0.0,0.0,0.31988922
0.0,0.0,0.0003356527
1.0,1.0,0.7211062
0.0,0.0,0.2425124
1.0,1.0,0.6781983
0.0,0.0,0.112043776
0.0,0.0,0.019256372
0.0,0.0,0.12269658
1.0,1.0,0.99300814
0.0,0.0,0.0006083029
1.0,1.0,0.7794923
1.0,1.0,0.96698374
0.0,0.0,0.49117714
0.0,0.0,0.39211407
0.0,0.0,1.8330618e-05
0.0,0.0,1.20602745e-05
0.0,0.0,0.11207091
1.0,1.0,0.96779364
0.0,0.0,0.06740132
0.0,0.0,3.9855063e-06
0.0,0.0,0.0056792307
1.0,1.0,0.97982544
0.0,0.0,8.959104e-05
0.0,0.0,0.0032659853
1.0,1.0,0.615206
1.0,0.0,0.08713829
1.0,0.0,0.08191143
1.0,1.0,0.99984574
0.0,0.0,0.00819403
0.0,1.0,0.8777189
0.0,0.0,3.1895765e-05
1.0,1.0,0.9280528
0.0,0.0,0.0031772072
1.0,1.0,0.8241206
0.0,1.0,0.81053543
0.0,0.0,0.01390487
0.0,0.0,6.9739185e-06
1.0,1.0,0.62349623
0.0,0.0,0.10626114
1.0,1.0,0.86439174
0.0,1.0,0.5173896
0.0,0.0,0.021231666
0.0,0.0,0.048616327
1.0,1.0,0.9899553
0.0,0.0,6.7942926e-07
1.0,0.0,0.027688736
0.0,1.0,0.7803675
0.0,1.0,0.5834601
1.0,0.0,0.011119438
0.0,0.0,0.20724054
0.0,0.0,0.0056770444
0.0,0.0,0.02854306
1.0,1.0,0.85880256
0.0,0.0,0.038618404
0.0,0.0,0.00074677373
0.0,0.0,0.00021172603
0.0,0.0,0.0661646
0.0,0.0,0.03777696
1.0,1.0,0.99207366
1.0,1.0,0.8760769
0.0,0.0,0.007991744
0.0,0.0,0.0017565298
0.0,0.0,0.0014104
1.0,1.0,0.99149406
0.0,0.0,0.03905698
0.0,0.0,0.0002051508
0.0,0.0,0.0046231877
0.0,0.0,0.10455701
0.0,0.0,0.006587375
0.0,0.0,0.027384756
0.0,0.0,0.018883592
1.0,1.0,0.8371087
0.0,0.0,6.275351e-05
0.0,0.0,0.07403354
1.0,1.0,0.73847926
0.0,0.0,0.07199287
1.0,1.0,0.9699102
0.0,0.0,0.32025105
0.0,0.0,0.4619246
0.0,1.0,0.64001405
0.0,0.0,0.017895106
1.0,0.0,0.1421257
0.0,0.0,0.003169162
1.0,1.0,0.97296226
1.0,0.0,0.041379094
0.0,0.0,0.36241257
1.0,0.0,0.10045681
1.0,1.0,0.99282455
1.0,1.0,0.6500488
0.0,0.0,0.37639904
0.0,0.0,0.04506545
0.0,0.0,1.6828028e-05
0.0,0.0,0.037024286
0.0,0.0,0.0018223018
0.0,0.0,4.3816267e-06
0.0,0.0,0.041001372
0.0,0.0,0.16091666
0.0,0.0,0.13590597
0.0,0.0,0.008811759
0.0,0.0,0.32791847
0.0,0.0,0.019143237
1.0,1.0,0.82520276
0.0,0.0,0.011484544
1.0,1.0,0.8381878
0.0,0.0,0.043503422
0.0,0.0,0.0025656524
1.0,0.0,0.068984866
0.0,0.0,0.043717545
0.0,0.0,7.569911e-05
1.0,0.0,0.06333153
1.0,1.0,0.5272162
0.0,0.0,0.116454795
0.0,1.0,0.80182606
0.0,0.0,0.0305001
0.0,0.0,9.617871e-06
1.0,1.0,0.9495107
0.0,1.0,0.83381623
0.0,0.0,0.03144645
1.0,0.0,0.3591572
0.0,0.0,0.0050576488
0.0,0.0,0.002266439
0.0,0.0,0.34057617
0.0,1.0,0.5769447
1.0,0.0,0.064686745
0.0,0.0,0.009547686
1.0,1.0,0.9829223
1.0,1.0,0.895375
1.0,1.0,0.98893076
0.0,0.0,0.24806404
1.0,1.0,0.99886286
0.0,1.0,0.63903105
1.0,1.0,0.9841781
0.0,0.0,0.0012061922
1.0,0.0,0.3206854
0.0,0.0,0.0002675397
0.0,0.0,0.003366966
0.0,0.0,0.04790142
1.0,0.0,0.3346826
0.0,0.0,0.10215307
0.0,1.0,0.8096806
1.0,1.0,0.99782866
1.0,0.0,0.30857798
0.0,0.0,0.0005086714
1.0,1.0,0.99777716
1.0,0.0,0.07714835
0.0,0.0,0.0021152503
1.0,1.0,0.99430025
0.0,0.0,0.004691685
0.0,0.0,0.08144882
0.0,0.0,1.711242e-05
0.0,0.0,0.0064740535
0.0,0.0,0.007664758
1.0,1.0,0.9061564
0.0,0.0,0.0002317622
0.0,0.0,0.036607075
0.0,0.0,0.007585062
0.0,0.0,0.010995081
0.0,0.0,0.0011032094
1.0,1.0,0.9928945
0.0,0.0,0.0004377352
1.0,1.0,0.95116615
0.0,0.0,0.019638872
0.0,0.0,3.9565013e-08
1.0,1.0,0.9929584
0.0,0.0,0.33177188
0.0,1.0,0.7567448
1.0,1.0,0.9895303
1.0,1.0,0.93908983
0.0,0.0,0.05786609
1.0,1.0,0.88353413
1.0,1.0,0.5819978
0.0,0.0,1.3022379e-06
1.0,0.0,0.36231706
0.0,0.0,0.30397856
0.0,0.0,3.0255776e-05
0.0,0.0,0.030617017
1.0,1.0,0.98819715
0.0,0.0,0.0008411654
0.0,0.0,0.124696516
0.0,1.0,0.7542367
1.0,0.0,0.16995925
1.0,1.0,0.6257716
0.0,0.0,0.27214378
1.0,1.0,0.89383924
1.0,1.0,0.7857912
0.0,0.0,0.0011905631
1.0,1.0,0.9986558
0.0,0.0,0.0016613005
0.0,0.0,0.0015384327
1.0,1.0,0.79189247
1.0,1.0,0.80468935
0.0,0.0,3.1391316e-06
1.0,1.0,0.9544111
0.0,0.0,0.020128699
0.0,0.0,0.44731736
0.0,1.0,0.53943336
1.0,1.0,0.72452587
1.0,1.0,0.9323654
1.0,1.0,0.78377825
1.0,1.0,0.7406546
1.0,1.0,0.64272267
0.0,0.0,0.08397205
0.0,0.0,0.00933049
0.0,0.0,0.00016246384
0.0,0.0,0.024074852
0.0,1.0,0.8511577
1.0,1.0,0.89211506
0.0,1.0,0.90681446
0.0,1.0,0.5190225
1.0,1.0,0.92418265
0.0,0.0,0.0343617
0.0,0.0,0.0001356233
0.0,0.0,0.00023599065
0.0,1.0,0.7603674
1.0,1.0,0.9674928
1.0,1.0,0.6228563
0.0,0.0,0.0028340789
1.0,1.0,0.99991035
1.0,1.0,0.85739124
1.0,1.0,0.5356725
1.0,0.0,0.12431674
1.0,1.0,0.6052541
0.0,0.0,0.21413188
1.0,1.0,0.6772651
1.0,1.0,0.9548344
1.0,1.0,0.9593196
0.0,0.0,0.00028414035
0.0,0.0,0.020841684
0.0,0.0,0.2083551
0.0,0.0,0.0024475488
1.0,1.0,0.7973565
0.0,1.0,0.8762519
0.0,0.0,0.2999087
1.0,0.0,0.42120042
1.0,1.0,0.82490766
0.0,0.0,0.20667021
1.0,1.0,0.982532
0.0,0.0,0.0017371658
1.0,0.0,0.27549565
1.0,1.0,0.98567224
0.0,0.0,1.2662433e-05
0.0,0.0,0.012352332
1.0,1.0,0.739453
0.0,1.0,0.92526114
1.0,1.0,0.99933594
0.0,0.0,0.043108862
1.0,1.0,0.92054135
0.0,0.0,0.008151081
0.0,0.0,4.681026e-05
0.0,0.0,0.000761447
0.0,1.0,0.7557807
0.0,0.0,0.00094361475
0.0,0.0,0.0040562674
0.0,0.0,0.08255434
1.0,1.0,0.6066677
0.0,0.0,0.28367776
0.0,0.0,0.088374674
0.0,0.0,0.00019508638
0.0,0.0,0.4971087
1.0,1.0,0.9443335
0.0,0.0,0.07192057
1.0,1.0,0.72775155
0.0,0.0,0.00012263458
1.0,1.0,0.95291275
0.0,1.0,0.9904835
1.0,1.0,0.997675
0.0,0.0,0.09718393
0.0,0.0,0.007501658
0.0,0.0,0.009965752
1.0,0.0,0.37808642
0.0,0.0,0.029318472
0.0,0.0,0.030163204
0.0,0.0,0.11977686
0.0,0.0,0.0019620378
0.0,0.0,5.1495517e-05
0.0,0.0,0.05761403
1.0,0.0,0.057693567
1.0,0.0,0.2187848
1.0,1.0,0.8459982
1.0,1.0,0.92847836
1.0,1.0,0.9509848
0.0,0.0,5.794151e-07
1.0,1.0,0.9183037
1.0,0.0,0.11977162
0.0,0.0,0.087142356
0.0,0.0,4.607288e-05
0.0,1.0,0.60931313
0.0,0.0,0.035833653
0.0,0.0,0.009844802
0.0,0.0,0.0005126682
0.0,1.0,0.66070074
1.0,0.0,0.13932775
0.0,0.0,0.022327036
1.0,1.0,0.603461
0.0,0.0,4.151423e-05
0.0,0.0,0.0032029627
0.0,0.0,0.0005869777
0.0,0.0,0.08421217
1.0,0.0,0.36558506
1.0,1.0,0.9972615
1.0,1.0,0.98729336
1.0,1.0,0.9798458
1.0,1.0,0.83747846
1.0,1.0,0.96559274
1.0,1.0,0.98308253
1.0,1.0,0.7884405
0.0,0.0,0.16119197
1.0,0.0,0.42951125
1.0,0.0,0.1946693
1.0,0.0,0.0077922954
0.0,0.0,0.11817906
1.0,1.0,0.76790273
0.0,0.0,0.0012739586
1.0,1.0,0.8865559
0.0,1.0,0.6671661
0.0,0.0,9.207019e-09
0.0,0.0,0.087615475
0.0,0.0,0.001643983
1.0,0.0,0.0145414965
0.0,0.0,0.3066477
1.0,0.0,0.04905148
1.0,1.0,0.9990427
1.0,1.0,0.76311576
1.0,0.0,0.3817591
0.0,0.0,0.003782014
0.0,0.0,0.12255723
0.0,0.0,0.1917394
0.0,0.0,0.023251763
0.0,0.0,0.078592
0.0,0.0,0.010988103
0.0,0.0,0.0011203208
0.0,0.0,0.00063002453
1.0,1.0,0.52106506
0.0,0.0,6.411531e-05
1.0,1.0,0.7589918
0.0,0.0,1.860765e-05
1.0,1.0,0.92318845
0.0,0.0,0.057094082
1.0,0.0,0.27070194
1.0,1.0,0.8768199
0.0,0.0,0.2781533
0.0,0.0,0.16725071
0.0,0.0,0.1401308
0.0,0.0,6.520707e-05
0.0,0.0,0.087124795
0.0,1.0,0.69441706
0.0,0.0,0.0530338
1.0,1.0,0.9996433
0.0,0.0,0.001185395
0.0,0.0,0.1258283
0.0,0.0,0.027587183
0.0,0.0,0.0003336625
0.0,0.0,0.00024063667
1.0,0.0,0.14407219
1.0,1.0,0.6736575
0.0,1.0,0.945281
1.0,0.0,0.4000624
1.0,0.0,0.4734814
0.0,0.0,0.009207186
0.0,0.0,0.0003049466
0.0,0.0,0.00046832158
0.0,1.0,0.89433295
1.0,1.0,0.97853124
1.0,1.0,0.9281944
1.0,0.0,0.100201555
1.0,1.0,0.9998957
1.0,1.0,0.928398
0.0,0.0,0.0034902073
1.0,1.0,0.57788664
0.0,0.0,1.50227e-05
1.0,1.0,0.8922737
1.0,1.0,0.93441075
1.0,1.0,0.9101468
0.0,0.0,0.20882559
1.0,0.0,0.24850334
0.0,0.0,0.033384122
1.0,1.0,0.9013198
1.0,0.0,0.47467595
0.0,0.0,1.2248255e-06
1.0,0.0,0.42846227
0.0,0.0,0.023173204
0.0,0.0,0.058234766
1.0,0.0,0.20779426
0.0,0.0,0.00788623
0.0,0.0,0.016256385
1.0,1.0,0.934529
0.0,0.0,0.0016947628
0.0,0.0,0.12660928
0.0,0.0,0.020650951
0.0,0.0,2.4850833e-06
1.0,0.0,0.42135227
0.0,0.0,1.6814367e-07
1.0,0.0,0.39387056
0.0,0.0,0.0016626961
0.0,1.0,0.56030273
0.0,0.0,0.00023609349
1.0,0.0,0.38965085
0.0,0.0,0.00016570126
0.0,0.0,0.09100296
0.0,0.0,0.07649773
0.0,0.0,0.011358593
0.0,0.0,0.005078278
0.0,0.0,0.024062796
0.0,0.0,0.0013982527
1.0,1.0,0.68824106
1.0,0.0,0.020307284
0.0,0.0,0.00980828
0.0,0.0,0.0027571004
0.0,1.0,0.5662178
1.0,0.0,0.03742046
0.0,1.0,0.6925973
0.0,0.0,0.14124884
0.0,0.0,0.08944876
1.0,1.0,0.70368725
0.0,0.0,0.007350466
0.0,0.0,0.09626755
0.0,0.0,0.096846536
1.0,0.0,0.01569217
1.0,1.0,0.530517
1.0,1.0,0.60680926
0.0,0.0,0.027095329
0.0,0.0,0.27144462
0.0,0.0,0.013516435
0.0,0.0,0.041529316
0.0,0.0,0.027556753
0.0,1.0,0.61097693
0.0,0.0,0.0023520892
1.0,1.0,0.8840219
0.0,0.0,0.2396977
1.0,1.0,0.9518491
0.0,0.0,0.051780213
1.0,1.0,0.9794288
0.0,1.0,0.8348074
0.0,0.0,0.0119758155
0.0,0.0,0.0001745693
1.0,1.0,0.90349114
0.0,0.0,0.08385634
0.0,0.0,0.014660032
1.0,1.0,0.9722863
0.0,0.0,0.42517796
0.0,0.0,4.324917e-06
0.0,0.0,8.204839e-06
0.0,0.0,0.0042011924
0.0,0.0,0.0051766518
0.0,0.0,0.03831752
0.0,0.0,0.069921724
0.0,0.0,0.0001917969
1.0,0.0,0.069965266
0.0,1.0,0.9621823
1.0,1.0,0.9988939
1.0,0.0,0.019105142
0.0,0.0,0.024835296
1.0,1.0,0.95001847
1.0,1.0,0.9246914
1.0,1.0,0.98421854
0.0,0.0,0.0054760017
1.0,1.0,0.99734145
0.0,0.0,0.009100121
0.0,0.0,0.030215992
0.0,0.0,0.06524362
0.0,0.0,0.013379561
0.0,1.0,0.9812195
1.0,1.0,0.9485166
0.0,0.0,0.1348643
0.0,0.0,5.748842e-06
1.0,0.0,0.036022477
0.0,0.0,0.0038838566
0.0,0.0,0.0011308964
1.0,1.0,0.9641053
1.0,0.0,0.04737551
1.0,0.0,0.000215857
0.0,0.0,0.0017960414
0.0,0.0,2.0880692e-05
1.0,0.0,0.0057573854
0.0,0.0,0.010181338
1.0,1.0,0.9334375
0.0,1.0,0.59962153
1.0,1.0,0.66045165
1.0,0.0,0.23560144
0.0,0.0,0.3286742
1.0,1.0,0.97987056
1.0,1.0,0.75035655
0.0,0.0,0.18381336
0.0,0.0,0.004881318
0.0,0.0,0.004776469
0.0,0.0,0.0001659715
1.0,1.0,0.55122787
0.0,0.0,0.00012868669
0.0,0.0,8.74884e-05
0.0,0.0,0.09423165
1.0,1.0,0.9482142
0.0,0.0,0.11609247
1.0,0.0,0.10048944
0.0,0.0,0.008631104
1.0,1.0,0.76168865
0.0,1.0,0.821337
0.0,0.0,4.212881e-05
0.0,0.0,0.09411508
1.0,0.0,0.46811444
1.0,0.0,0.017779183
1.0,0.0,0.111609384
0.0,0.0,0.4199403
0.0,0.0,0.00011813957
0.0,0.0,0.3137101
1.0,1.0,0.8808917
1.0,0.0,9.790863e-07
0.0,0.0,0.0005457581
1.0,1.0,0.96218115
1.0,0.0,0.31865993
0.0,0.0,0.10766348
0.0,0.0,0.068985954
1.0,1.0,0.7224734
1.0,0.0,0.3293452
0.0,0.0,0.06362083
0.0,0.0,1.6364927e-08
1.0,0.0,0.24744205
1.0,1.0,0.9998903
1.0,1.0,0.9948906
1.0,0.0,0.012679107
1.0,1.0,0.6542936
0.0,0.0,0.050378278
0.0,0.0,0.040370073
1.0,0.0,0.28509316
0.0,0.0,1.0046378e-05
0.0,0.0,0.13034886
0.0,0.0,0.00813917
0.0,0.0,2.8230713e-06
0.0,1.0,0.83494526
0.0,0.0,0.27563596
1.0,1.0,0.98645014
0.0,0.0,0.001156511
0.0,0.0,0.00036446252
1.0,1.0,0.9787062
0.0,1.0,0.9994492
0.0,0.0,0.052942537
1.0,0.0,0.32296905
0.0,0.0,0.003754297
0.0,0.0,5.9789313e-06
1.0,1.0,0.9768951
0.0,1.0,0.8215199
1.0,0.0,0.28156036
0.0,0.0,0.0059593287
1.0,1.0,0.9792336
0.0,0.0,0.00057425944
1.0,0.0,0.13078648
0.0,0.0,0.002218769
0.0,0.0,6.0119957e-05
0.0,0.0,0.45712233
0.0,0.0,9.66293e-06
0.0,1.0,0.93963593
1.0,1.0,0.6282426
0.0,0.0,0.0038085373
1.0,0.0,0.4212504
1.0,1.0,0.8875524
0.0,0.0,0.00065562193
0.0,0.0,0.0050321394
1.0,1.0,0.9127655
1.0,1.0,0.8105864
1.0,0.0,0.005765809
0.0,0.0,0.03966799
1.0,1.0,0.9911164
0.0,0.0,0.013346856
0.0,0.0,0.0061303913
1.0,1.0,0.99950147
1.0,1.0,0.984643
0.0,0.0,3.4730874e-09
1.0,1.0,0.56959707
1.0,1.0,0.8787937
0.0,0.0,0.0031675294
1.0,1.0,0.94582725
1.0,1.0,0.9977754
0.0,0.0,0.13314074
0.0,0.0,0.030685764
0.0,0.0,0.2564082
1.0,1.0,0.9962132
0.0,0.0,0.44004533
0.0,0.0,0.40541303
0.0,0.0,0.09483239
1.0,1.0,0.8291217
1.0,1.0,0.98621285
0.0,0.0,0.007525382
0.0,0.0,5.1769282e-05
1.0,0.0,0.000788506
0.0,1.0,0.92961913
1.0,1.0,0.87514687
0.0,1.0,0.87235177
0.0,0.0,0.08734406
0.0,0.0,2.556293e-05
1.0,0.0,0.11247147
0.0,0.0,0.0001460279
1.0,0.0,0.3917914
0.0,0.0,0.000369937
1.0,0.0,0.09656595
1.0,1.0,0.9646449
1.0,0.0,0.08334243
1.0,0.0,0.2642329
0.0,0.0,0.0007044906
0.0,0.0,0.0054663187
0.0,1.0,0.9879358
0.0,0.0,0.30978897
0.0,1.0,0.7193409
0.0,1.0,0.8150135
1.0,1.0,0.9967829
1.0,0.0,0.49856362
1.0,0.0,0.39761811
0.0,0.0,0.27773017
0.0,0.0,0.0013769377
0.0,0.0,0.0046167932
0.0,0.0,0.004401268
0.0,0.0,0.06384122
0.0,0.0,0.188912
1.0,0.0,0.17716879
0.0,0.0,0.00017745658
0.0,0.0,0.47489566
1.0,1.0,0.6727896
0.0,0.0,0.1562602
1.0,1.0,0.95412326
0.0,0.0,0.02113773
1.0,1.0,0.5253421
0.0,0.0,0.018328773
0.0,0.0,0.08746314
1.0,0.0,0.0681486
0.0,0.0,7.33979e-05
1.0,0.0,0.023228543
0.0,0.0,0.0027224375
0.0,1.0,0.52031744
1.0,0.0,0.22183761
1.0,1.0,0.97742075
1.0,1.0,0.98202515
0.0,0.0,0.39041987
0.0,0.0,8.8903935e-06
1.0,1.0,0.9549443
0.0,0.0,1.6305237e-06
0.0,0.0,0.0017777415
0.0,0.0,0.005338362
0.0,0.0,0.0012509003
0.0,0.0,0.03127221
1.0,0.0,0.16972756
0.0,0.0,0.00067227683
