idx,smiles,ESOL,group,img_path
529.0,Nc1ccc(S(N)(=O)=O)cc1,0.8160784430362137,train,../data/images/ESOL/529.png
530.0,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-0.9853908330048374,train,../data/images/ESOL/530.png
531.0,CCOP(=O)(OCC)OCC,1.6607408585574484,train,../data/images/ESOL/531.png
532.0,C=CCCCCCCC,-0.9543721567286337,train,../data/images/ESOL/532.png
533.0,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-1.779946156079897,train,../data/images/ESOL/533.png
534.0,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-0.4919552750110768,train,../data/images/ESOL/534.png
535.0,CCO,1.980471829404469,train,../data/images/ESOL/535.png
536.0,Cc1ccccc1N,0.4009053913393357,train,../data/images/ESOL/536.png
537.0,CCCCCC(C)O,0.7158642581438638,train,../data/images/ESOL/537.png
538.0,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-0.8746780192190031,train,../data/images/ESOL/538.png
539.0,Clc1cccc2ccccc12,-0.4198965039694346,train,../data/images/ESOL/539.png
540.0,C=CCC1(CC)C(=O)NC(=O)NC1=O,0.6853227922719095,train,../data/images/ESOL/540.png
541.0,CCCOC(=O)CC,1.064227853245842,train,../data/images/ESOL/541.png
542.0,CC(=O)OCC(C)C,0.8781157955886207,train,../data/images/ESOL/542.png
543.0,CC(C)c1ccccc1,-0.10493763716490642,train,../data/images/ESOL/543.png
544.0,COc1cccc(Cl)c1,0.12889546091724335,train,../data/images/ESOL/544.png
545.0,c1ccc2ccccc2c1,-0.2624170705671705,train,../data/images/ESOL/545.png
546.0,Clc1cccc(Br)c1,-0.07630501290994929,train,../data/images/ESOL/546.png
547.0,CN(C)C(=O)C(c1ccccc1)c1ccccc1,0.03345338006738626,train,../data/images/ESOL/547.png
548.0,CCc1cccc(CC)c1N(COC)C(=O)CCl,-0.10016553312241346,train,../data/images/ESOL/548.png
549.0,c1ccc(Oc2ccccc2)cc1,-0.4342128160969131,train,../data/images/ESOL/549.png
550.0,Oc1c2ccccc2cc2ccccc12,-0.8016648273688628,train,../data/images/ESOL/550.png
551.0,CCN(CC)C(=S)SSC(=S)N(CC)CC,-0.8637021799212697,train,../data/images/ESOL/551.png
552.0,CCOC(=O)c1ccccc1S(=O)(=O)NN(C=O)c1nc(Cl)cc(OC)n1,-0.728174425114473,train,../data/images/ESOL/552.png
553.0,CCCI,0.36272855899939294,train,../data/images/ESOL/553.png
554.0,CC(Cl)Cl,0.8399389632486779,train,../data/images/ESOL/554.png
555.0,CCCCl,0.7540410904838066,train,../data/images/ESOL/555.png
556.0,CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-1.5513623724444894,train,../data/images/ESOL/556.png
557.0,Clc1ccc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-2.3239660169240817,train,../data/images/ESOL/557.png
558.0,Cc1cc2ccccc2cc1C,-0.7968927233263696,train,../data/images/ESOL/558.png
559.0,Oc1cccc2cccnc12,0.3006912064469859,train,../data/images/ESOL/559.png
560.0,BrCCBr,0.6538269055914568,train,../data/images/ESOL/560.png
561.0,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,-0.33590747282156036,train,../data/images/ESOL/561.png
562.0,C1=CCCC1,0.45339853580675704,train,../data/images/ESOL/562.png
563.0,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,-0.09062132503742795,train,../data/images/ESOL/563.png
564.0,CNC(=O)C=C(C)OP(=O)(OC)OC,1.76620435789654,train,../data/images/ESOL/564.png
565.0,OC1CCCCCC1,1.035595228990885,train,../data/images/ESOL/565.png
566.0,CCCCCCCCC(=O)OC,-0.1574307816323277,train,../data/images/ESOL/566.png
567.0,CNC(=O)Oc1ccccc1C(C)C,0.0892869973645526,train,../data/images/ESOL/567.png
568.0,CCNc1nc(NC(C)(C)C)nc(OC)n1,-0.09014411463317852,train,../data/images/ESOL/568.png
569.0,Nc1cc2c3ccccc3ccc2c2ccccc12,-1.5031641216153115,train,../data/images/ESOL/569.png
570.0,C,1.026051020905899,train,../data/images/ESOL/570.png
571.0,C#C,1.5939314019625483,train,../data/images/ESOL/571.png
572.0,O=[N+]([O-])c1ccc(Cl)cc1,0.06208600432234339,train,../data/images/ESOL/572.png
573.0,Oc1c(Cl)cc(Cl)cc1Cl,0.3388680387869287,train,../data/images/ESOL/573.png
574.0,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-0.17651919780229913,train,../data/images/ESOL/574.png
575.0,Clc1cccc(Cl)c1,0.004820755812429133,train,../data/images/ESOL/575.png
576.0,CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,-0.028583972485020745,train,../data/images/ESOL/576.png
577.0,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,0.5965616570815425,train,../data/images/ESOL/577.png
578.0,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.17852534295916883,train,../data/images/ESOL/578.png
579.0,CCNc1nc(Cl)nc(NC(C)C)n1,-0.3817196716294918,train,../data/images/ESOL/579.png
580.0,COC(C)(C)C,1.341009887710427,train,../data/images/ESOL/580.png
581.0,O=C1c2ccccc2Cc2ccccc2N1CCF,-0.8345923452620634,train,../data/images/ESOL/581.png
582.0,O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-1.1500284224708406,train,../data/images/ESOL/582.png
583.0,CCCCC(C)O,1.030823124948392,train,../data/images/ESOL/583.png
584.0,CCCCCCCCO,0.31500751857446435,train,../data/images/ESOL/584.png
585.0,Nc1cnn(-c2ccccc2)c(=O)c1Cl,0.08212884130081327,train,../data/images/ESOL/585.png
586.0,Cc1ccccc1C(C)C,-0.338770735247056,train,../data/images/ESOL/586.png
587.0,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,-1.2359262952357117,train,../data/images/ESOL/587.png
588.0,O=Cc1ccco1,1.407819344305327,train,../data/images/ESOL/588.png
589.0,Cc1c[nH]c(=O)nc1N,0.759767615334798,train,../data/images/ESOL/589.png
590.0,c1ccsc1,0.8208505470787065,train,../data/images/ESOL/590.png
591.0,CC#N,1.5796150898350696,train,../data/images/ESOL/591.png
592.0,CC1CCC(C(C)C)C(O)C1,0.24819806197956462,train,../data/images/ESOL/592.png
593.0,CC12CCC(C1)C(C)(C)C2=O,0.5727011368690783,train,../data/images/ESOL/593.png
594.0,CC1(C)CON(Cc2ccccc2Cl)C1=O,0.33982245959542723,train,../data/images/ESOL/594.png
595.0,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-1.2741031275756547,train,../data/images/ESOL/595.png
596.0,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-1.2626500778736722,train,../data/images/ESOL/596.png
597.0,Cc1ccc(O)cc1C,0.7969900268662423,train,../data/images/ESOL/597.png
598.0,OCc1ccccc1,1.2646562230305416,train,../data/images/ESOL/598.png
599.0,O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-0.056262175931479405,train,../data/images/ESOL/599.png
600.0,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,1.8325366040871909,train,../data/images/ESOL/600.png
601.0,CC(=O)CC(C)C,1.1024046855857845,train,../data/images/ESOL/601.png
602.0,c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-2.9977871077240725,train,../data/images/ESOL/602.png
603.0,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,-0.5105664807767988,train,../data/images/ESOL/603.png
604.0,CCBr,0.935381044098535,train,../data/images/ESOL/604.png
605.0,O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-0.47573012126660075,train,../data/images/ESOL/605.png
606.0,Clc1ccc(-c2ccccc2Cl)cc1,-1.0641305497059694,train,../data/images/ESOL/606.png
607.0,CCCCCCCCCCCCCCCC,-2.553027010963739,train,../data/images/ESOL/607.png
608.0,CCC(C)=O,1.703689794939884,train,../data/images/ESOL/608.png
609.0,CC(C)CNC(=O)N1CCNC1=O,0.4295380155942929,train,../data/images/ESOL/609.png
610.0,CCCOC,1.2694283270730344,train,../data/images/ESOL/610.png
611.0,C=CC(C)C,0.1527559811297075,train,../data/images/ESOL/611.png
612.0,C1CCCC1,0.1957049175121431,train,../data/images/ESOL/612.png
613.0,Nc1ccc2cc3ccccc3cc2c1,-1.011637405238548,train,../data/images/ESOL/613.png
614.0,CCCCOCCCC,0.5727011368690783,train,../data/images/ESOL/614.png
615.0,CC(C)Cc1ccccc1,-0.5105664807767988,train,../data/images/ESOL/615.png
616.0,CCCCCC,-0.3769475675869988,train,../data/images/ESOL/616.png
617.0,CC(C)CCl,0.5011195762316856,train,../data/images/ESOL/617.png
618.0,ClCCBr,0.8256226511211994,train,../data/images/ESOL/618.png
619.0,CCN(CC)c1nc(Cl)nc(NC(C)C)n1,-0.35070099535328825,train,../data/images/ESOL/619.png
620.0,CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-0.7921206192838769,train,../data/images/ESOL/620.png
621.0,Cc1cc2ccccc2c2ccc3ccccc3c12,-1.6892761792725326,train,../data/images/ESOL/621.png
622.0,NC(N)=O,1.9136623728095692,train,../data/images/ESOL/622.png
623.0,CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-0.14311446950484924,train,../data/images/ESOL/623.png
624.0,N#Cc1ccccc1C#N,0.3197796226169573,train,../data/images/ESOL/624.png
625.0,C=C(C)CCC,0.009592859854922094,train,../data/images/ESOL/625.png
626.0,CCCC(=O)CC,1.059455749203349,train,../data/images/ESOL/626.png
627.0,CC(=O)CC(c1ccc(Cl)cc1)c1c(O)c2ccccc2oc1=O,-1.3308911656813198,train,../data/images/ESOL/627.png
628.0,ClC(Cl)(Cl)Cl,0.3531843509144072,train,../data/images/ESOL/628.png
629.0,CCCOC(C)C,0.8160784430362137,train,../data/images/ESOL/629.png
630.0,C1=CCCCC1,0.2195654377246075,train,../data/images/ESOL/630.png
631.0,COc1ccccc1O,0.520207992401657,train,../data/images/ESOL/631.png
632.0,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-0.7253111626889771,train,../data/images/ESOL/632.png
633.0,CCCCCCCC(=O)OC,-0.05721659673997787,train,../data/images/ESOL/633.png
634.0,c1ccc(C2CO2)cc1,0.6920037379313996,train,../data/images/ESOL/634.png
635.0,CC=Cc1ccc(OC)cc1,-0.03812818057000645,train,../data/images/ESOL/635.png
636.0,Brc1ccc2ccccc2c1,-0.6441853939665987,train,../data/images/ESOL/636.png
637.0,C#CCCCCCCC,-0.567831729286713,train,../data/images/ESOL/637.png
638.0,CCCCC1(CC)C(=O)NC(=O)NC1=O,0.6628939032721932,train,../data/images/ESOL/638.png
639.0,Cc1ccncc1C,1.6273361302599982,train,../data/images/ESOL/639.png
640.0,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-0.4752529108623517,train,../data/images/ESOL/640.png
641.0,c1ccc2cnccc2c1,0.7635852985687924,train,../data/images/ESOL/641.png
642.0,Cc1ccc(C)c(C)c1,-0.12402605333487783,train,../data/images/ESOL/642.png
643.0,CC(C)C(=O)C(C)C,0.835166859206185,train,../data/images/ESOL/643.png
644.0,c1ccc2c(c1)c1ccccc1c1ccccc21,-1.7541767942504354,train,../data/images/ESOL/644.png
645.0,O=[N+]([O-])C(Cl)(Cl)Cl,0.5011195762316856,train,../data/images/ESOL/645.png
646.0,C=CCC1(C(C)CCC)C(=O)NC(=S)NC1=O,-0.19560761397227056,train,../data/images/ESOL/646.png
647.0,FC(F)(Cl)C(F)(F)Cl,0.14798387708721455,train,../data/images/ESOL/647.png
648.0,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-1.006865301196055,train,../data/images/ESOL/648.png
649.0,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0.32932383070194304,train,../data/images/ESOL/649.png
650.0,Oc1ccc(Cl)c(Cl)c1,0.8590273794186494,train,../data/images/ESOL/650.png
651.0,CCOC(=O)c1cncn1C(C)c1ccccc1,-0.8040508793901091,train,../data/images/ESOL/651.png
652.0,Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,0.45817063984925,train,../data/images/ESOL/652.png
653.0,CCCCc1c(C)nc(NCC)[nH]c1=O,0.010547280663420559,train,../data/images/ESOL/653.png
654.0,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,4.86517699363843e-05,train,../data/images/ESOL/654.png
655.0,c1ccc2scnc2c1,0.7397247783563281,train,../data/images/ESOL/655.png
656.0,ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,-2.0175969373960405,train,../data/images/ESOL/656.png
657.0,Brc1ccccc1Br,-0.21469603014224198,train,../data/images/ESOL/657.png
658.0,CC(C)I,0.45817063984925,train,../data/images/ESOL/658.png
659.0,CNC(=O)Oc1cccc(N=CN(C)C)c1,0.3388680387869287,train,../data/images/ESOL/659.png
660.0,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,0.46437437510449064,train,../data/images/ESOL/660.png
661.0,Cc1cc(C)c2ccccc2c1,-0.5916922494991772,train,../data/images/ESOL/661.png
662.0,C=C(C)C(=C)C,0.3102354145319716,train,../data/images/ESOL/662.png
663.0,CCNC(=S)NCC,0.7588131945262995,train,../data/images/ESOL/663.png
664.0,Cc1cc2c3ccccc3ccc2c2ccccc12,-1.6797319711875471,train,../data/images/ESOL/664.png
665.0,c1ccc(Cc2ccccc2)cc1,-0.4914780646068273,train,../data/images/ESOL/665.png
666.0,CN(C)C(=O)NC1CCCCCCC1,0.39708770810534144,train,../data/images/ESOL/666.png
667.0,CCCCCCCC(C)=O,0.22433754176710025,train,../data/images/ESOL/667.png
668.0,CNC(=O)Oc1cccc2c1OC(C)(C)C2,0.11935125283225764,train,../data/images/ESOL/668.png
669.0,CCCBr,0.6299663853789925,train,../data/images/ESOL/669.png
670.0,CON(C)C(=O)Nc1ccc(Cl)cc1,0.2291096458095932,train,../data/images/ESOL/670.png
671.0,NC(=S)Nc1ccccc1,0.6108779692090212,train,../data/images/ESOL/671.png
672.0,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,-2.045752351246749,train,../data/images/ESOL/672.png
673.0,CCc1ccccc1C,-0.07630501290994929,train,../data/images/ESOL/673.png
674.0,CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,-0.5358586322020108,train,../data/images/ESOL/674.png
675.0,Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-2.7009622362810175,train,../data/images/ESOL/675.png
676.0,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-0.7367642123909596,train,../data/images/ESOL/676.png
677.0,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,-0.26718917460966324,train,../data/images/ESOL/677.png
678.0,CSc1nnc(C(C)(C)C)c(=O)n1N,0.38038534395661644,train,../data/images/ESOL/678.png
679.0,CCOC(=O)c1ccccc1,0.34841224687191447,train,../data/images/ESOL/679.png
680.0,Fc1cccc(Br)c1,0.18138860538466464,train,../data/images/ESOL/680.png
681.0,O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-0.5439712090742488,train,../data/images/ESOL/681.png
682.0,c1ccc2nc3ccccc3cc2c1,-0.2958217988646204,train,../data/images/ESOL/682.png
683.0,ClC(Cl)Cl,0.8972042117585922,train,../data/images/ESOL/683.png
684.0,CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,0.16898113487418312,train,../data/images/ESOL/684.png
685.0,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,-0.45282402186263526,train,../data/images/ESOL/685.png
686.0,OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-0.15265867758983495,train,../data/images/ESOL/686.png
687.0,CC1CCCCC1,-0.3817196716294918,train,../data/images/ESOL/687.png
688.0,O=Cc1ccccc1,0.8876600036736065,train,../data/images/ESOL/688.png
689.0,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-1.0541091312167346,train,../data/images/ESOL/689.png
690.0,NC(=O)c1cccnc1,1.7466387313223195,train,../data/images/ESOL/690.png
691.0,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,-0.6537296020515841,train,../data/images/ESOL/691.png
692.0,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-2.6484690918135954,train,../data/images/ESOL/692.png
693.0,ICI,0.3388680387869287,train,../data/images/ESOL/693.png
694.0,CCCC=O,1.4507682806877629,train,../data/images/ESOL/694.png
695.0,CCC=O,1.732322419194841,train,../data/images/ESOL/695.png
696.0,CNC(=O)Oc1ccc(N(C)C)c(C)c1,0.32932383070194304,train,../data/images/ESOL/696.png
697.0,CCCCCl,0.48680326410420716,train,../data/images/ESOL/697.png
698.0,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-0.5005450622875638,train,../data/images/ESOL/698.png
699.0,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-1.3218241680005833,train,../data/images/ESOL/699.png
700.0,CCOc1ccccc1,0.3436401428294215,train,../data/images/ESOL/700.png
701.0,CC(C)C(C)(C)C,-0.6250969777966272,train,../data/images/ESOL/701.png
702.0,CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-1.0650849705144678,train,../data/images/ESOL/702.png
703.0,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-0.14311446950484924,train,../data/images/ESOL/703.png
704.0,CC(C)CCO,1.2121630785631203,train,../data/images/ESOL/704.png
705.0,CCCCCC=O,0.835166859206185,train,../data/images/ESOL/705.png
706.0,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],0.5063688906784277,train,../data/images/ESOL/706.png
707.0,CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-0.9066511163037053,train,../data/images/ESOL/707.png
708.0,Cc1ncnc2nccnc12,1.2331603363500887,train,../data/images/ESOL/708.png
709.0,CCC(Br)(CC)C(=O)NC(N)=O,0.1766165013421717,train,../data/images/ESOL/709.png
