idx,smiles,BACE,group,img_path
302.0,CCc1c[nH]c2ccc(CC3CS(=O)(=O)CC([NH2+]Cc4cccc(C(C)(C)C)c4)C3O)cc12,0.13187961013151855,train,../data/images/BACE/302.png
303.0,CC(CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NC(C(=O)NCc1ccccc1)C(C)C,1.4803927989342205,train,../data/images/BACE/303.png
304.0,CC(C)CNC(=O)C([NH2+]CC(Cc1ccccc1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(C)O,0.8048364021517987,train,../data/images/BACE/304.png
305.0,COc1ccc2c(c1)[C@]1(COC(N)=N1)c1cc(-c3cc(Cl)ccc3F)ccc1O2,0.022989435046751844,train,../data/images/BACE/305.png
306.0,CC#Cc1cccc(CC(NC(=O)COC)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,0.970151920375793,train,../data/images/BACE/306.png
307.0,CN1C(=O)C(c2cccc(-c3cccnc3)c2)(c2ccc3c(c2)CCO3)N=C1N,0.29719512835551287,train,../data/images/BACE/307.png
308.0,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]C2CCOCC2)cc(N2CCCCS2(=O)=O)c1,0.38671971594988286,train,../data/images/BACE/308.png
309.0,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c4c(c3)C3(CCC3)CN4)C2O)c1,-0.2013295701438098,train,../data/images/BACE/309.png
310.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-c3cscn3)c2)CCCCC1,0.3253539612952855,train,../data/images/BACE/310.png
311.0,NC1=NC(c2ccccc2)(C2CCCCC2)C(=O)N1CC1CCC(C(=O)[O-])CC1,-0.08424563995855862,train,../data/images/BACE/311.png
312.0,CN1C(=O)CC(C)(CCc2cccc(-c3ccccc3)c2)N=C1N,-0.4738797907874412,train,../data/images/BACE/312.png
313.0,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)c1,0.8770509574172601,train,../data/images/BACE/313.png
314.0,COc1cccc(-c2cccc(C3(C)COCC(N)=N3)c2)c1,-0.7653958144936499,train,../data/images/BACE/314.png
315.0,CCCCNC(=O)C(C)CC(O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C(NC(C)=O)C(C)C,-0.06720878744556465,train,../data/images/BACE/315.png
316.0,CCOc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N(c2ccccc2)S(C)(=O)=O)c1,1.4910041879538387,train,../data/images/BACE/316.png
317.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(S(C)(=O)=O)CC1,0.11609002541961135,train,../data/images/BACE/317.png
318.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(CO)CC1,0.6693320598130479,train,../data/images/BACE/318.png
319.0,Cc1cc2cc(c1)C(=O)N[C@H](c1ccccc1)C/C=C/COCC(C(O)C[NH2+]Cc1cccc(C(C)C)c1)NC2=O,-0.9032869406577569,train,../data/images/BACE/319.png
320.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCOCC3=O)c2)CCCCC1,-0.47388016337311456,train,../data/images/BACE/320.png
321.0,COc1ccc(COCC(CC(O)C(COc2cc(F)cc(F)c2)NC(=O)c2cc(N(C)CC3CC3C)nc(N(C)S(C)(=O)=O)c2)OC)cc1,-0.5791943356793917,train,../data/images/BACE/321.png
322.0,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[N@@H+](Cc3ccccc3)CC[NH2+]2)c1,0.29719512835551287,train,../data/images/BACE/322.png
323.0,CCCCN(C)C(=O)n1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)C[NH2+]Cc2cccc(OC)c2)c2cc(C#N)ccc21,0.9111483588920913,train,../data/images/BACE/323.png
324.0,CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,0.8180473959335578,train,../data/images/BACE/324.png
325.0,CC1(c2cccc(NC(=O)c3ccccn3)c2)CSC(N)=N1,-1.0993267677359593,train,../data/images/BACE/325.png
326.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CC3CC3)c2)N=C1N,0.8770509574172601,train,../data/images/BACE/326.png
327.0,CCC(CC(=O)N(C)CC1CCCCC1)n1c(N)nc2cc(Cl)ccc21,-2.3070671037403305,train,../data/images/BACE/327.png
328.0,CC(NC(=O)c1cc(COCC(C)([NH3+])Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,-0.043629405020536964,train,../data/images/BACE/328.png
329.0,CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C(Cc1ccc3c(c1)OCO3)NC(=O)C1CCCO1)CC1(CCC1)O2,0.8706423347963332,train,../data/images/BACE/329.png
330.0,CCN1CCN2CCS(=O)(=O)N(C)c3cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)C[NH2+]Cc4cccc(OC)c4)cc1c32,0.792143824076346,train,../data/images/BACE/330.png
331.0,CC(NC(=O)c1cc(C(=O)OCC(O)(C[NH3+])Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,-1.3922364108958618,train,../data/images/BACE/331.png
332.0,CC1(C)Cc2ccc(-c3cncc(F)c3)cc2C2(COC(N)=N2)C1,-0.9600814416824299,train,../data/images/BACE/332.png
333.0,CC(C)c1cccc(C[NH2+]CC(O)C2Cc3cccc(c3)OCCCCNc3cccc(c3)C(=O)N2)c1,0.009408538208199212,train,../data/images/BACE/333.png
334.0,CCc1cc([C@]2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc(CC)n1,0.7458328406680971,train,../data/images/BACE/334.png
335.0,COCC(CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)OC,-1.1341440047322686,train,../data/images/BACE/335.png
336.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2csc(C(C)C)c2)CCCCC1,-0.020224467207908305,train,../data/images/BACE/336.png
337.0,CS(=O)(=O)N(c1ccccc1)c1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc(N2CCCC2=O)c1,1.266685182763277,train,../data/images/BACE/337.png
338.0,Cc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,-1.3077659479644572,train,../data/images/BACE/338.png
339.0,CC(=O)NC(C)(C)C1CCCC(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(C)C)c2)C1,-0.8534000289881528,train,../data/images/BACE/339.png
340.0,COc1ccc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)cc1Br,-0.7221819122389898,train,../data/images/BACE/340.png
341.0,COc1cccc(-c2cccc(C3(C4CCN(C(C)=O)CC4)N=C(C)C(N)=N3)c2)c1,-0.31675810218106565,train,../data/images/BACE/341.png
342.0,COC(Cc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,0.4366067021366213,train,../data/images/BACE/342.png
343.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(C)cc(C(C)(C)C)c2)CCCCC1,0.16597701160634978,train,../data/images/BACE/343.png
344.0,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2noc(=O)[nH]2)=N1,-0.29587169448799355,train,../data/images/BACE/344.png
345.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(CC(C)(C)C)cs2)CCCCC1,0.2688114027031294,train,../data/images/BACE/345.png
346.0,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCC(C)C)cc(N(C)S(C)(=O)=O)c2)c1,0.17881348226896315,train,../data/images/BACE/346.png
347.0,CC(C)CNC(=O)[C@H](C)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)OC(C)(C)C,-0.6599260504100599,train,../data/images/BACE/347.png
348.0,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(OC(F)(F)F)cc3)ccc1O2,-0.9136855832577248,train,../data/images/BACE/348.png
349.0,Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCc3cncs3)cc2c1,0.7352214516484782,train,../data/images/BACE/349.png
350.0,CC1=C(C(=O)NOCc2ccccc2)[C@H](C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)=C(C)N1CC(=O)OC(C)C,-1.1000469758431108,train,../data/images/BACE/350.png
351.0,C#Cc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)nc1,0.7249468800778333,train,../data/images/BACE/351.png
352.0,CN1C(=O)C(c2ccsc2)(c2cccc(-c3cncnc3)c2)N=C1N,0.4716272218764703,train,../data/images/BACE/352.png
353.0,CC(=O)NC(Cc1ccc(F)c(C#N)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,1.5632191158049733,train,../data/images/BACE/353.png
354.0,COc1ccc([C@@]2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1C,-1.6208992434211564,train,../data/images/BACE/354.png
355.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/CCF)c2)N=C1N,0.6527323248123719,train,../data/images/BACE/355.png
356.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(CCCC(F)(F)F)c2)N=C1N,0.5215142080632088,train,../data/images/BACE/356.png
357.0,CC(C)(C)Cc1cnc2c(c1)C([NH2+]CC(O)C1Cc3cccc(c3)CCCCn3cc(ccc3=O)C(=O)N1)CC1(CCC1)O2,1.1112274617753901,train,../data/images/BACE/357.png
358.0,CC(C)SC(NC(=O)C(CC(O)C1COCc2cccc(c2)C(c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C)C(=O)NCc1ccccc1,0.07287604864781626,train,../data/images/BACE/358.png
359.0,CC(C)C[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H]([NH3+])CCC(=O)[O-])C(C)C)[C@@H](O)[C@@H]1CCC[C@H]1C(=O)N[C@@H](C)C(=O)[O-],0.6609257073271829,train,../data/images/BACE/359.png
360.0,CN1C(=O)C(C2CCCCC2)(C2CCCCC2)N=C1N,-0.4138791900410708,train,../data/images/BACE/360.png
361.0,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccncc3Cl)ccc1O2,-0.6306187593898503,train,../data/images/BACE/361.png
362.0,CC[C@H]1C(C(=O)NOCc2ccccc2)=C(C)N(S(C)(=O)=O)C(C)=C1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+]C1CC1,-1.1175442697315925,train,../data/images/BACE/362.png
363.0,COc1cccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)n1,-1.675680142431194,train,../data/images/BACE/363.png
364.0,CCc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)ccc1O,-0.06720878744556465,train,../data/images/BACE/364.png
365.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N(C)C)c2)CCCCC1,-0.10043031451879676,train,../data/images/BACE/365.png
366.0,CCCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,-0.7445098539033861,train,../data/images/BACE/366.png
367.0,CC(=O)NC(Cc1ccc(OC(F)F)c(OC(F)F)c1)C(O)C[NH2+]C1CC2(CCC2)Oc2ncc(CC(C)(C)C)cc21,0.6941021515339035,train,../data/images/BACE/367.png
368.0,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[NH2+][C@H]1CC(C)(C)Oc2sc(CC(C)(C)C)cc21,1.1539652740562698,train,../data/images/BACE/368.png
369.0,CC1(C)CN2C(=N1)[C@@](c1ccc(OC(F)(F)F)cc1)(c1cccc(-c3cccnc3F)c1)[NH+]=C2N,0.14847934513219463,train,../data/images/BACE/369.png
370.0,CN1CC(N)=[NH+][C@](C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)C1=O,-0.02424466662651491,train,../data/images/BACE/370.png
371.0,CCOc1ccc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)c2)nc1,0.15886412754510312,train,../data/images/BACE/371.png
372.0,COc1ccc(C2(c3ccc(F)c(-c4cccnc4)c3)N=C(N)N3CC(F)(F)CN=C32)cc1C,0.6766222201378139,train,../data/images/BACE/372.png
373.0,CN1C(=[NH2+])NC(c2ccccc2)(c2ccccc2)C1=O,-0.8035133408699534,train,../data/images/BACE/373.png
374.0,CCCCNC(=O)C(C)CC(O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C(C)NC(C)=O,-0.8376103697591113,train,../data/images/BACE/374.png
375.0,CC(C)Oc1cccc(C[NH+]2CCC3(CC2C)CN(c2nccs2)S(=O)(=O)N3c2cccc(F)c2)c1,-0.6441360931124787,train,../data/images/BACE/375.png
376.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(C(C)(C)C)cs2)CCCCC1,0.34350573917808774,train,../data/images/BACE/376.png
377.0,Cc1ccc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)s1,-2.041378197311102,train,../data/images/BACE/377.png
378.0,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(-c4ccoc4)c3)C2O)c1,0.22498057309005143,train,../data/images/BACE/378.png
379.0,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COCC(N)=N1,0.7352214516484782,train,../data/images/BACE/379.png
380.0,CCn1cc(C2(c3ccc(F)c(-c4cccnc4F)c3)N=C(N)N(C)C2=O)cn1,0.7458328406680971,train,../data/images/BACE/380.png
381.0,CCCC#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,0.7458328406680971,train,../data/images/BACE/381.png
382.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(Nc2nccs2)CC1,0.40879362870198926,train,../data/images/BACE/382.png
383.0,COc1ccc([C@]2(c3cccc(-c4cccnc4)c3)N=C(N)N(C)C2=O)cc1C,0.6527323248123719,train,../data/images/BACE/383.png
384.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCCCC3=O)c2)CCCCC1,0.059665054866057145,train,../data/images/BACE/384.png
385.0,CCn1cc2c3c(cc(C(=O)NC(Cc4ccccc4)[C@H](O)C[NH2+]CC(F)(F)F)cc31)N(C)S(=O)(=O)CC2,0.4324841906920327,train,../data/images/BACE/385.png
386.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)CO)c2)CCCCC1,0.04697247679060444,train,../data/images/BACE/386.png
387.0,CS(=O)(=O)N(c1ccccc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)n1,-0.8061989384055713,train,../data/images/BACE/387.png
388.0,CCn1cc2c3c(cc(C(=O)NC(Cc4ccccc4)C(O)(O)C[NH2+]C4CCOCC4)cc31)N(C)S(=O)(=O)CC2,1.0164625311983686,train,../data/images/BACE/388.png
389.0,C#Cc1cc(F)cc(CC(NC(=O)COC)C(O)C[NH2+]C2CC3(CCC3)Oc3ncc(CC(C)(C)C)cc32)c1,1.638822412289351,train,../data/images/BACE/389.png
390.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2ccc(F)c(C#CC3CC3)c2)N=C1N,0.8770509574172601,train,../data/images/BACE/390.png
391.0,C=CCNC(=O)c1ccc(-c2ccc(-c3ccccc3)n2Cc2cccc(N)n2)cc1,-0.21821820807582865,train,../data/images/BACE/391.png
392.0,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2C2CC2)C(=O)[O-])=N1,-0.676315423539397,train,../data/images/BACE/392.png
393.0,COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)C(C)N2CCC(CC(C)C)C2=O)c1,0.3939118862424807,train,../data/images/BACE/393.png
394.0,Nc1nc2cc(Cl)ccc2n1CCCC(=O)NCC1CC1,-2.9638778955932974,train,../data/images/BACE/394.png
395.0,CC(NC(=O)c1cc(-c2noc(C(C)([NH3+])Cc3ccccc3)n2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,-0.622857427222196,train,../data/images/BACE/395.png
396.0,CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(Oc3ccccn3)C[NH2+]2)C1=O,1.5373151713620876,train,../data/images/BACE/396.png
397.0,CN(c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)cc(C(=O)c2ccccc2)c1)S(C)(=O)=O,0.36273667420603023,train,../data/images/BACE/397.png
398.0,CN(C(=O)CCC(C1CCCCC1)N1Cc2cc(Oc3ccccc3)ccc2[NH+]=C1N)C1CCCCC1,-0.3548756285573692,train,../data/images/BACE/398.png
399.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(N(O)C(C)=O)CC1,0.07287604864781626,train,../data/images/BACE/399.png
400.0,CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(NS(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1,-0.9406696535685017,train,../data/images/BACE/400.png
401.0,CCCCN(C)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2ccccc2OC)c2cccnc21,-0.9947324309511602,train,../data/images/BACE/401.png
402.0,CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(S(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1,-1.6549962723103142,train,../data/images/BACE/402.png
403.0,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCCC1,0.6005420885083078,train,../data/images/BACE/403.png
404.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CC[NH2+]CC1,-0.8898006060631753,train,../data/images/BACE/404.png
405.0,COc1ccc(C2(c3ccccc3)N=C(N)N(C)C2=O)cc1,-0.7551212429230049,train,../data/images/BACE/405.png
406.0,COc1ccc(N(c2cccc(C(=O)NC(Cc3ccccc3)C(O)C[NH2+]C(C)C(=O)NC3CCCCC3)c2)S(C)(=O)=O)cc1,1.0705253085810271,train,../data/images/BACE/406.png
407.0,CCn1cc2c3c(cc(C(=O)NC(Cc4ccccc4)[C@H](O)C[NH2+]CCC(F)(F)F)cc31)N(C)S(=O)(=O)CC2,1.4910041879538387,train,../data/images/BACE/407.png
408.0,CCCN(CCC)C(=O)c1cccc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)c1,-0.4198173859904561,train,../data/images/BACE/408.png
409.0,COC(CC(O)C(COc1cc(F)cc(F)c1)NC(=O)c1cc(C(=O)NC(C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NC(C(=O)NCc1ccccc1)C(C)C,1.8465413844106977,train,../data/images/BACE/409.png
410.0,Nc1nc(C2(c3ccc(Cl)cc3)CCCC2)cs1,-1.5661819820441767,train,../data/images/BACE/410.png
411.0,CCc1cccc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,-0.2688876241772173,train,../data/images/BACE/411.png
412.0,NC1=[NH+][C@@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCN21,-0.06720878744556465,train,../data/images/BACE/412.png
413.0,CC(C)OC(=O)CN1C=C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+]C2CC2)[C@H](C)C(C(=O)N[C@H](C)c2ccccc2)=C1,-1.5185584538248185,train,../data/images/BACE/413.png
414.0,CCc1cn2c3c(cc(C(=O)N[C@@H](Cc4ccccc4)[C@H](O)C[NH2+]Cc4cccc(C(F)(F)F)c4)cc13)N(C)S(=O)(=O)CC2,1.6222223047030018,train,../data/images/BACE/414.png
415.0,O=C(C1C[NH2+]CC12CCCc1ccccc12)N1CCC(c2ccccc2)CC1,-0.8376103697591113,train,../data/images/BACE/415.png
416.0,CCCN(CCC)C(=O)c1cc(C)cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@H](O)[C@H]2C[C@@H](OCc3ccccc3)C[NH2+]2)c1,1.325689116832652,train,../data/images/BACE/416.png
417.0,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccncc3)ccc1O2,-0.8294169872443001,train,../data/images/BACE/417.png
418.0,CCOC[C@@H](Oc1cc(C[C@@H]2CS(=O)(=O)C[C@H]([NH2+]Cc3cccc(C(C)(C)C)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,1.6222223047030018,train,../data/images/BACE/418.png
419.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCOC3=O)c2)CCCCC1,-0.47388016337311456,train,../data/images/BACE/419.png
420.0,NC1=NC(c2ccncc2)(c2cccc(-c3cncc(F)c3)c2)c2cccc(F)c21,0.25431834161836503,train,../data/images/BACE/420.png
421.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(/C=C/C3CC3)c2)N=C1N,0.3902957187283724,train,../data/images/BACE/421.png
422.0,CCCCCOc1ccc(-c2ccc(-c3ccccc3Cl)n2Cc2ccc(NCCCO)c(N)n2)cc1,0.10103525417326292,train,../data/images/BACE/422.png
423.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-c3ccsc3)c2)CCCCC1,0.6218875962684428,train,../data/images/BACE/423.png
424.0,NC1=NC2(CCc3ccc(NC(=O)c4ccc(Cl)cn4)cc32)CS1,-0.8376103697591113,train,../data/images/BACE/424.png
425.0,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC1,-0.22900657529042778,train,../data/images/BACE/425.png
426.0,Cc1ccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc1N(c1ccccc1)S(C)(=O)=O,-0.36548709209412233,train,../data/images/BACE/426.png
427.0,CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)C1=O,1.261336119281056,train,../data/images/BACE/427.png
428.0,COc1ccccc1N(c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]C(C)C(=O)NC2CCCCC2)c1)S(C)(=O)=O,0.28140554364360565,train,../data/images/BACE/428.png
429.0,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(CCC(F)(F)F)c3)C2O)c1,0.271291183912627,train,../data/images/BACE/429.png
430.0,CC1(c2cc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)CCOC(N)=N1,0.6609257073271829,train,../data/images/BACE/430.png
431.0,COc1cccc(-c2cccc(C3(C)N=C(N)CS3)c2)c1,-1.0578585038794504,train,../data/images/BACE/431.png
432.0,CC(C)SC(NC(=O)C(CC(O)C1COCc2cccc(c2)C(C)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C)C(=O)NCc1ccccc1,0.5805177695469104,train,../data/images/BACE/432.png
433.0,CC1(c2cc(NC(=O)c3ccccn3)ccc2F)N=C(N)OCC1(F)F,0.007199552266305541,train,../data/images/BACE/433.png
434.0,CC1(C)Cc2cc(Cl)ccc2C(N[C@@H](Cc2ccccc2)c2nc3ccncc3c(=O)[nH]2)=[NH+]1,0.1844749215799667,train,../data/images/BACE/434.png
435.0,CC1(c2cc(NC(=O)c3ccc(OC(F)(F)F)cn3)ccc2F)N=C(N)OCC1(F)F,0.5381139430638848,train,../data/images/BACE/435.png
436.0,CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C(=O)CCCF)c2)N=C1N,0.42841324510467593,train,../data/images/BACE/436.png
437.0,CO/N=C(\C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,0.5215142080632088,train,../data/images/BACE/437.png
438.0,CC1(c2cc(NC(=O)c3ccc(Cl)cn3)ccc2F)COCCC(N)=N1,0.6075018398576874,train,../data/images/BACE/438.png
439.0,CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2ccccc2)c2ncc(C#N)c(=O)[nH]2)=N1,-0.14462925877743374,train,../data/images/BACE/439.png
440.0,CCNc1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc2c1CCCS(=O)(=O)N2C,0.8936506924179362,train,../data/images/BACE/440.png
441.0,CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(CS(=O)(=O)c2ccccc2)c1)C(=O)NC1CCCCC1,-1.6136264455887819,train,../data/images/BACE/441.png
442.0,COc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)ccn1,-0.09324708628236629,train,../data/images/BACE/442.png
443.0,CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(Nc2ccccc2)c1)C(=O)NC1CCCCC1,-0.984618443805855,train,../data/images/BACE/443.png
444.0,CC(NC(=O)c1cc(-c2nc(C(C)([NH3+])Cc3ccccc3)no2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,-0.5845437717472868,train,../data/images/BACE/444.png
445.0,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(=O)CC1,0.29719512835551287,train,../data/images/BACE/445.png
446.0,COc1cc(-c2ccc(C3CC3c3cc(=O)n(C)c(N)n3)cc2)ccn1,-1.9273475322042197,train,../data/images/BACE/446.png
447.0,Cc1ccccc1-c1ccc2nc(N)c(CC(C)C(=O)NCC3CCCCC3)cc2c1,1.5500081220232136,train,../data/images/BACE/447.png
448.0,CCCOc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)C[NH2+][C@@H](C)C(=O)NC2CCCCC2)cc(N2CCCC2=O)c1,-0.22634303482668913,train,../data/images/BACE/448.png
